unique_game_id,DATE,Home Team,Away Team,HOME_PRIOR_WIN_V_OPP,AWAY_PRIOR_WIN_V_OPP,HOME_IP_AVAIL,AWAY_IP_AVAIL,Home Odds Open,Home Odds Close,Away Odds Open,Away Odds Close,Home Relative Age Diff,Home All Stars,Away All Stars,Away Underdog,Underdog Win,Home FG,Home FGA,Home FG%,Home 3P,Home 3PA,Home 3P%,Home FT,Home FTA,Home FT%,Home ORB,Home DRB,Home TRB,Home AST,Home STL,Home BLK,Home TOV,Home PF,Home PTS,Home TS%,Home eFG%,Home 3PAr,Home FTr,Home ORB%,Home DRB%,Home TRB%,Home AST%,Home STL%,Home BLK%,Home TOV%,Home ORtg,Home DRtg,Away FG,Away FGA,Away FG%,Away 3P,Away 3PA,Away 3P%,Away FT,Away FTA,Away FT%,Away ORB,Away DRB,Away TRB,Away AST,Away STL,Away BLK,Away TOV,Away PF,Away PTS,Away TS%,Away eFG%,Away 3PAr,Away FTr,Away ORB%,Away DRB%,Away TRB%,Away AST%,Away STL%,Away BLK%,Away TOV%,Away ORtg,Away DRtg,HOME_CUM_WIN_PCT,AWAY_CUM_WIN_PCT,HOME_ROLL_WIN_PCT,AWAY_ROLL_WIN_PCT
2010-10-29_Phoenix Suns_Los Angeles Lakers,2010-10-29,Phoenix Suns,Los Angeles Lakers,0.0,0.0,0.8571428571428572,0.8571428571428572,2.627692307692307,2.614,1.4192307692307695,1.5,-3.5,1.0,3.0,0.0,0.0,44.0,93.0,0.4729999999999999,9.0,24.0,0.375,9.0,13.0,0.6920000000000001,12.0,31.0,43.0,21.0,4.0,7.0,10.0,14.0,106.0,0.537,0.5220000000000001,0.258,0.14000000000000007,26.699999999999992,70.5,48.29999999999999,47.70000000000001,4.200000000000001,10.3,9.2,112.5,120.90000000000003,46.0,95.0,0.484,12.0,27.0,0.444,10.0,12.0,0.8330000000000001,13.0,33.0,46.0,21.0,8.0,3.0,10.0,14.0,114.0,0.5679999999999998,0.5469999999999999,0.2839999999999999,0.12599999999999995,29.5,73.29999999999998,51.70000000000002,45.70000000000001,8.5,4.299999999999999,9.099999999999998,120.90000000000003,112.5,0.5,1.0,0.5,1.0
2010-10-30_Atlanta Hawks_Washington Wizards,2010-10-30,Atlanta Hawks,Washington Wizards,0.0,0.0,1.0,0.8571428571428572,1.1476923076923078,1.1759999999999997,4.9191666666666665,4.951333333333333,4.0,1.0,0.0,1.0,0.0,34.0,81.0,0.42,5.0,19.0,0.26299999999999996,26.0,30.0,0.8670000000000002,13.0,30.0,43.0,19.0,4.0,4.0,16.0,22.0,99.0,0.5250000000000001,0.45099999999999985,0.2349999999999999,0.37000000000000005,33.300000000000004,78.9,55.79999999999998,55.899999999999984,4.299999999999999,6.299999999999998,14.5,107.0,102.70000000000003,38.0,76.0,0.5,4.0,12.0,0.3330000000000001,15.0,21.0,0.7140000000000003,8.0,26.0,34.0,16.0,8.0,13.0,17.0,25.0,95.0,0.5570000000000002,0.5259999999999999,0.15799999999999997,0.2759999999999999,21.1,66.70000000000002,44.20000000000001,42.10000000000001,8.599999999999998,21.0,16.599999999999998,102.70000000000003,107.0,1.0,0.0,1.0,0.0
2010-10-30_Chicago Bulls_Detroit Pistons,2010-10-30,Chicago Bulls,Detroit Pistons,0.0,0.0,0.8571428571428572,1.0,1.1408333333333334,1.1753333333333333,5.173333333333333,4.908,0.0,1.0,0.0,1.0,0.0,37.0,86.0,0.42999999999999994,5.0,18.0,0.27799999999999997,22.0,31.0,0.7100000000000002,14.0,37.0,51.0,17.0,11.0,10.0,15.0,26.0,101.0,0.5069999999999999,0.45899999999999985,0.20900000000000005,0.36000000000000004,30.39999999999999,75.5,53.70000000000002,45.899999999999984,11.199999999999998,15.599999999999996,13.099999999999996,103.0,92.79999999999997,31.0,82.0,0.37800000000000006,5.0,18.0,0.27799999999999997,24.0,35.0,0.6859999999999999,12.0,32.0,44.0,14.0,8.0,7.0,16.0,25.0,91.0,0.46699999999999986,0.40899999999999986,0.22000000000000008,0.42700000000000027,24.5,69.60000000000001,46.29999999999999,45.20000000000001,8.200000000000001,10.3,14.099999999999996,92.79999999999997,103.0,0.0,0.0,0.0,0.0
2010-10-30_Houston Rockets_Denver Nuggets,2010-10-30,Houston Rockets,Denver Nuggets,0.0,0.0,1.0,1.0,1.4325,1.449285714285714,2.589166666666667,2.758571428571429,-1.0,1.0,0.0,1.0,1.0,37.0,81.0,0.4569999999999999,3.0,19.0,0.15799999999999997,17.0,21.0,0.8100000000000004,9.0,35.0,44.0,19.0,4.0,7.0,19.0,26.0,94.0,0.521,0.4749999999999999,0.2349999999999999,0.25899999999999995,20.5,72.89999999999999,47.8,51.399999999999984,4.0,11.099999999999996,17.400000000000002,95.1,108.20000000000003,34.0,90.0,0.37800000000000006,10.0,27.0,0.37000000000000005,29.0,33.0,0.8789999999999997,13.0,35.0,48.0,16.0,9.0,4.0,12.0,24.0,107.0,0.5120000000000002,0.4329999999999999,0.29999999999999993,0.36700000000000005,27.100000000000005,79.5,52.20000000000001,47.100000000000016,9.099999999999998,6.5,10.299999999999999,108.20000000000003,95.1,0.0,0.5,0.0,0.5
2010-10-30_Indiana Pacers_Philadelphia 76ers,2010-10-30,Indiana Pacers,Philadelphia 76ers,0.0,0.0,1.0,0.7142857142857141,1.4553846153846155,1.4233333333333333,2.5430769230769226,2.8506666666666667,1.5,0.0,0.0,1.0,0.0,37.0,89.0,0.41600000000000015,7.0,24.0,0.2919999999999999,18.0,25.0,0.7200000000000001,16.0,35.0,51.0,18.0,10.0,6.0,18.0,16.0,99.0,0.49500000000000005,0.455,0.2700000000000001,0.2810000000000001,32.0,74.5,52.600000000000016,48.600000000000016,10.3,8.5,15.300000000000004,102.0,88.59999999999998,36.0,82.0,0.439,6.0,11.0,0.545,8.0,16.0,0.5,12.0,34.0,46.0,13.0,9.0,11.0,19.0,26.0,86.0,0.4829999999999999,0.47600000000000003,0.13399999999999995,0.19499999999999998,25.5,68.0,47.399999999999984,36.10000000000001,9.3,16.900000000000002,17.599999999999998,88.59999999999998,102.0,0.5,0.0,0.5,0.0
2010-10-30_Memphis Grizzlies_Minnesota Timberwolves,2010-10-30,Memphis Grizzlies,Minnesota Timberwolves,0.0,0.0,0.8571428571428572,0.7142857142857141,1.2046153846153846,1.296,4.125384615384616,3.5953333333333335,0.5,0.0,1.0,1.0,0.0,43.0,93.0,0.4619999999999999,8.0,20.0,0.4000000000000001,15.0,18.0,0.8330000000000001,9.0,34.0,43.0,27.0,22.0,4.0,17.0,25.0,109.0,0.5400000000000001,0.505,0.21499999999999997,0.19399999999999998,19.1,64.20000000000002,43.0,62.79999999999998,20.5,5.799999999999998,14.400000000000004,101.59999999999998,83.0,31.0,89.0,0.3479999999999999,6.0,20.0,0.29999999999999993,21.0,32.0,0.6559999999999999,19.0,38.0,57.0,15.0,9.0,3.0,28.0,21.0,89.0,0.43200000000000016,0.38199999999999995,0.22500000000000006,0.36000000000000004,35.800000000000004,80.9,57.0,48.399999999999984,8.400000000000002,4.1000000000000005,21.399999999999995,83.0,101.59999999999998,0.5,0.5,0.5,0.5
2010-10-30_Milwaukee Bucks_Charlotte Hornets,2010-10-30,Milwaukee Bucks,Charlotte Hornets,0.0,0.0,1.0,0.8571428571428571,1.356,1.4,2.8420000000000005,2.947142857142857,3.5,0.0,0.0,1.0,0.0,32.0,71.0,0.4509999999999999,11.0,22.0,0.5,23.0,27.0,0.8520000000000002,14.0,26.0,40.0,19.0,7.0,5.0,18.0,23.0,98.0,0.5910000000000001,0.5280000000000002,0.31,0.37999999999999995,37.800000000000004,83.89999999999999,58.79999999999999,59.399999999999984,8.299999999999999,11.099999999999996,17.800000000000004,115.70000000000003,103.90000000000002,30.0,64.0,0.46900000000000003,9.0,19.0,0.47400000000000014,19.0,23.0,0.826,5.0,23.0,28.0,13.0,6.0,5.0,18.0,28.0,88.0,0.5940000000000001,0.5389999999999999,0.29700000000000004,0.359,16.099999999999998,62.20000000000001,41.199999999999996,43.3,7.099999999999999,10.200000000000001,19.5,103.90000000000002,115.70000000000003,0.0,0.0,0.0,0.0
2010-10-30_New York Knicks_Portland Trail Blazers,2010-10-30,New York Knicks,Portland Trail Blazers,0.0,0.0,0.8571428571428572,1.0,2.440666666666666,2.7099999999999995,1.4866666666666666,1.4626666666666666,-1.0,0.0,1.0,0.0,0.0,37.0,88.0,0.42,7.0,28.0,0.25,14.0,25.0,0.5600000000000003,18.0,33.0,51.0,16.0,8.0,6.0,17.0,24.0,95.0,0.4800000000000002,0.46,0.31799999999999995,0.2839999999999999,36.0,78.6,55.399999999999984,43.20000000000001,8.5,9.5,14.699999999999996,100.79999999999997,106.09999999999997,37.0,76.0,0.48700000000000004,6.0,13.0,0.4619999999999999,20.0,30.0,0.6669999999999999,9.0,32.0,41.0,22.0,7.0,7.0,14.0,22.0,100.0,0.561,0.5259999999999999,0.17099999999999996,0.3949999999999999,21.399999999999995,64.0,44.600000000000016,59.5,7.400000000000002,11.699999999999998,13.599999999999996,106.09999999999997,100.79999999999997,0.5,1.0,0.5,1.0
2010-10-30_San Antonio Spurs_New Orleans Pelicans,2010-10-30,San Antonio Spurs,New Orleans Pelicans,0.0,0.0,0.8571428571428571,0.8571428571428571,1.2016666666666669,1.194285714285714,4.093333333333333,4.642142857142857,2.0,2.0,1.0,1.0,1.0,33.0,85.0,0.38799999999999996,6.0,26.0,0.23099999999999996,18.0,21.0,0.8569999999999999,11.0,30.0,41.0,24.0,7.0,6.0,13.0,19.0,90.0,0.4779999999999998,0.4240000000000001,0.306,0.24699999999999991,22.9,90.9,50.600000000000016,72.70000000000002,7.400000000000001,9.0,12.099999999999996,95.4,105.0,39.0,78.0,0.5,7.0,11.0,0.636,14.0,17.0,0.824,3.0,37.0,40.0,20.0,7.0,5.0,14.0,18.0,99.0,0.5789999999999998,0.545,0.141,0.218,9.099999999999998,77.10000000000001,49.399999999999984,51.29999999999999,7.400000000000001,8.5,14.099999999999996,105.0,95.4,1.0,1.0,1.0,1.0
2010-10-31_Brooklyn Nets_Miami Heat,2010-10-31,Brooklyn Nets,Miami Heat,0.0,0.0,0.8571428571428572,0.8571428571428572,4.022222222222222,4.918666666666667,1.18,1.174,-5.0,0.0,2.0,0.0,0.0,30.0,85.0,0.35299999999999987,3.0,14.0,0.214,15.0,23.0,0.6519999999999999,19.0,24.0,43.0,16.0,5.0,0.0,15.0,19.0,78.0,0.4100000000000001,0.3710000000000001,0.165,0.27099999999999996,35.199999999999996,82.79999999999998,51.79999999999998,53.29999999999998,5.799999999999998,0.0,13.599999999999996,91.0,117.90000000000003,36.0,67.0,0.537,5.0,16.0,0.313,24.0,34.0,0.7059999999999997,5.0,35.0,40.0,29.0,10.0,6.0,8.0,21.0,101.0,0.6159999999999999,0.575,0.2389999999999999,0.5069999999999999,17.199999999999996,64.79999999999998,48.20000000000001,80.6,11.699999999999998,8.5,8.900000000000002,117.90000000000003,91.0,1.0,0.6666666666666665,1.0,0.6666666666666665
2010-10-31_Los Angeles Clippers_Dallas Mavericks,2010-10-31,Los Angeles Clippers,Dallas Mavericks,0.0,0.0,0.7142857142857141,0.8571428571428572,2.4985714285714287,2.8146666666666667,1.3885714285714286,1.4326666666666663,-2.0,1.0,2.0,0.0,0.0,28.0,82.0,0.34100000000000014,4.0,21.0,0.18999999999999997,23.0,31.0,0.7420000000000002,15.0,33.0,48.0,17.0,7.0,3.0,16.0,23.0,83.0,0.4340000000000001,0.36599999999999994,0.2560000000000001,0.37800000000000006,31.300000000000008,80.5,53.899999999999984,60.70000000000002,7.5,4.9,14.300000000000004,89.09999999999998,106.20000000000003,36.0,77.0,0.46799999999999997,7.0,16.0,0.4379999999999998,20.0,29.0,0.6899999999999997,8.0,33.0,41.0,23.0,7.0,7.0,14.0,22.0,99.0,0.551,0.513,0.20800000000000007,0.3769999999999999,19.5,68.79999999999998,46.100000000000016,63.899999999999984,7.5,11.5,13.5,106.20000000000003,89.09999999999998,0.0,0.5,0.0,0.5
2010-10-31_Los Angeles Lakers_Golden State Warriors,2010-10-31,Los Angeles Lakers,Golden State Warriors,0.0,0.0,0.8571428571428572,0.8571428571428572,1.1422222222222222,1.1420000000000001,4.733333333333333,5.553333333333334,5.0,3.0,0.0,1.0,0.0,39.0,88.0,0.44299999999999984,6.0,19.0,0.31599999999999995,23.0,30.0,0.7669999999999999,18.0,38.0,56.0,25.0,9.0,5.0,20.0,18.0,107.0,0.529,0.47700000000000015,0.21600000000000008,0.34100000000000014,40.0,71.70000000000002,57.100000000000016,64.10000000000001,9.3,7.200000000000002,16.5,110.20000000000003,85.5,36.0,89.0,0.40399999999999997,5.0,20.0,0.25,6.0,13.0,0.4619999999999999,15.0,27.0,42.0,27.0,11.0,4.0,17.0,26.0,83.0,0.4379999999999998,0.4329999999999999,0.22500000000000006,0.14599999999999996,28.300000000000008,60.0,42.899999999999984,75.0,11.300000000000002,5.799999999999998,15.199999999999996,85.5,110.20000000000003,1.0,1.0,1.0,1.0
